1_FS Lin,1_SS Log,1_FL1 Log,1_FL2 Log,1_FL3 Log,1_FL4 Log,1_FL5 Log,2_FS Lin,2_SS Log,2_FL1 Log,2_FL2 Log,2_FL3 Log,2_FL4 Log,2_FL5 Log,3_FS Lin,3_SS Log,3_FL1 Log,3_FL2 Log,3_FL3 Log,3_FL4 Log,3_FL5 Log,4_FS Lin,4_SS Log,4_FL1 Log,4_FL2 Log,4_FL3 Log,4_FL4 Log,4_FL5 Log,5_FS Lin,5_SS Log,5_FL1 Log,5_FL2 Log,5_FL3 Log,5_FL4 Log,5_FL5 Log,6_FS Lin,6_SS Log,6_FL1 Log,6_FL2 Log,6_FL3 Log,6_FL4 Log,6_FL5 Log,7_FS Lin,7_SS Log,7_FL1 Log,7_FL2 Log,7_FL3 Log,7_FL4 Log,7_FL5 Log,8_FS Lin,8_SS Log,8_FL1 Log,8_FL2 Log,8_FL3 Log,8_FL4 Log,8_FL5 Log
443.5945089381098,0.4764650109384843,0.206835268173819,0.19253679298330909,0.5478064693546448,0.16582519249373748,0.17345484661655677,446.11206017786213,0.4778370706443646,0.3078651248693013,0.2964085469942884,0.5467921031777454,0.16809530724449215,0.1874689365629554,448.2877253038983,0.47684244352295585,0.32117136584738737,0.25841196281518347,0.543505238515445,0.2519483595175357,0.3004966439918055,441.6279164055877,0.47394360789975487,0.2421509464540897,0.33409485224331104,0.5426480144318333,0.2587378908701155,0.2371954561727361,447.82183281314633,0.47712236939581976,0.21971862754089244,0.31058790889844295,0.5475052325118824,0.20071092802185314,0.28807399732918215,443.903656691635,0.4769159674774833,0.33885679085105114,0.2832603098687562,0.5387603245207725,0.284028389758502,0.2671231980482545,441.09926624737943,0.4784148221242281,0.3142969407293277,0.19502600323404015,0.5398147562250473,0.2821927416465576,0.18261738273892766,443.84455128205127,0.4780217665059894,0.2080411572431801,0.20702647097817448,0.21816172528587421,0.1636195460981668,0.15647451282584227
641.2989108511497,0.5595141147270141,0.27618769974452456,0.25314781457599433,0.5139750644156875,0.20306551297287595,0.17091388609376945,640.6440230348825,0.5600644181836025,0.3884784413147064,0.4134381763751734,0.5058671025784309,0.20301674440666498,0.2140869400006618,641.8539615824209,0.5609668646239393,0.3734344046723819,0.2696727393330853,0.5101885966230659,0.21076084872380163,0.18239887356326567,631.9851180358829,0.5576181126858778,0.4672310467882617,0.42094688726781554,0.4965787210739705,0.3346176353237805,0.1721599891860935,641.2926640642263,0.5612116511470926,0.34240466700571404,0.3485653430726433,0.5102010104708633,0.3107732156756042,0.41231928311029664,644.8383987048348,0.5659019433938288,0.3377995528171624,0.27199723918394786,0.5060780007093802,0.20525207330267017,0.3533555764442593,641.6504592506196,0.5640480988171431,0.2927602757301465,0.27118084109572027,0.5137450915486796,0.21985987297382667,0.2232308474683765,653.3584036838066,0.5670291542458009,0.2765133587930989,0.25209469091939685,0.27197882447295857,0.22059810664556503,0.18073974429656506
500.02420632187864,0.5263128120448698,0.274901842024209,0.2441233045415524,0.5798036248749815,0.2242087938315836,0.16080812840401731,494.27211281136346,0.5259367755654948,0.42037367606687687,0.4424125824623694,0.5737900120039434,0.198818825693623,0.17796539870796516,495.39658717105266,0.5285740086284081,0.3955576639416779,0.2870862022226364,0.5832537387292107,0.24669853709219297,0.21238015864618426,492.469970542367,0.5263191027275252,0.4861886869193099,0.3876253640135285,0.5823845813469367,0.3577009932607605,0.17193718277665426,505.4795372429127,0.5272327153856763,0.35385346465560746,0.38391684482065613,0.5825862866737299,0.36435610984625405,0.3607591069411587,501.0355247743091,0.5290917664907564,0.3411612725151236,0.2624090183853785,0.5797972260613306,0.2246824442310331,0.3338017988366493,489.3044445966306,0.5275401633770852,0.3433836079243225,0.24778008773353857,0.580026503663763,0.31273912824168265,0.2108770416619851,488.37873959082964,0.5259256514778005,0.2846573749777624,0.2531004665505416,0.23263896500995554,0.21707431615991607,0.16259568631609023
481.44179737766495,0.5382305062089179,0.2820656426460723,0.2515397547966001,0.5223852424811104,0.19357127744682362,0.19496029610961785,482.1037929000243,0.5370312381519271,0.375094369094024,0.3735861173331658,0.5323626421426131,0.21745257016789382,0.2499415380528049,495.00895220844365,0.5421064671945458,0.358122491349208,0.2765503808276577,0.5380554044478777,0.2182172105749848,0.2212605337480976,473.78015827748465,0.5321039721316209,0.4083445423754123,0.3717476474089019,0.5237487846095927,0.28508066859221365,0.18481971626905083,503.7967622117878,0.5444889600969257,0.32778580162653675,0.33374377314167014,0.5435065594295051,0.2890673286381767,0.353691395969536,504.9238657114763,0.5497600817637796,0.3418718772877428,0.28607902955287373,0.5317989992773013,0.2018152027634379,0.35233304852219316,499.1540500941882,0.5450174233950718,0.3106032333553325,0.2779555489289778,0.5426506420628222,0.22869257351060093,0.21972291073070824,506.7888381888382,0.544351113657965,0.28371777894142935,0.2544920358813424,0.33749925620000454,0.28884306209297334,0.23304389079025176
631.0448116010936,0.5683418716328335,0.318516514299256,0.28899592258488926,0.5571626819988262,0.19421146779854384,0.1820568698074658,638.861404893449,0.5705602517695937,0.4368511140585981,0.4634976358036357,0.558910217707351,0.1705238596258754,0.22379229481651183,648.0434747894127,0.5730499999179544,0.3932054246389422,0.3180045412395664,0.5612841889555986,0.19796005545075498,0.21002714596477562,614.0051632312884,0.5613007363989184,0.4904889362976212,0.4057734418123563,0.5455315303564835,0.32217150411050655,0.19089652448447034,629.0333834943767,0.5686372552805373,0.34124609381587684,0.3838480311473131,0.5530606028060998,0.2827867055759154,0.36307728194576483,639.5885826771654,0.5719873755828155,0.36303889335732614,0.30074242555521974,0.5576343370516518,0.19360812204832278,0.3044261814728157,630.7304265552314,0.5686146961622182,0.35011375585948934,0.30081071780315816,0.5586909872019918,0.23377508908387054,0.2301200915320553,651.9311135239474,0.5729532383589809,0.3216520477424221,0.2851929756271912,0.286392057869821,0.2062525529242801,0.18056610459929096
671.6933865611531,0.552645732644884,0.2751019409037647,0.23988687141206255,0.47727564167288583,0.1979470354564716,0.16862625137095433,671.055524199238,0.5563775039724929,0.4051508957446969,0.39457951356242466,0.47977258131378053,0.2053713716852801,0.18070840370632218,676.2672605006513,0.5614140091782618,0.3447263337946304,0.25164369106849166,0.48929390549204177,0.2069287956998923,0.18578912857016133,664.9781279813434,0.5575736182315448,0.5076068067898358,0.44197049194828303,0.4808656008955589,0.4876571344821631,0.15925805707248075,660.4301449887388,0.5573476267657539,0.3253792706045559,0.36696315374479427,0.48112881825372045,0.32793257890022154,0.3483418869816702,667.9689730621615,0.5618055271844156,0.3067070390383371,0.25401497238040704,0.47950774058969675,0.19910634965927157,0.28272340307944904,660.7474870439289,0.5587351584378514,0.30251826918323743,0.2524312272594116,0.46180344557686037,0.23753754926174855,0.2186628150556832,663.4190741385312,0.5594495473338027,0.27294613268583545,0.25118800005521497,0.22888809350908854,0.19296862055720304,0.16036446440592095
656.1831208350987,0.5761021033909826,0.286972518401752,0.2408946160062051,0.5357879933345714,0.18836940526743273,0.1778516206971351,646.0118833135278,0.5761955556688652,0.4100402053552781,0.4105345253569859,0.532183361144464,0.19856333367098444,0.20625832607635614,670.3613530326594,0.581744695372423,0.3758256757816357,0.2551162862014788,0.5477113525544708,0.20067462242327247,0.19304707314173314,660.3500440811092,0.5766252192558248,0.510538216539601,0.3994593839251093,0.5127946606658937,0.35656245885646765,0.16635220606056805,663.0573134095431,0.5824777326128573,0.34134717789643604,0.35517392622934796,0.5416553559091797,0.2888730591354705,0.3322221965193144,656.3736038647343,0.5845148376441617,0.3411278868368704,0.2446214191140472,0.530768255659834,0.19003840182110335,0.32376466781374763,641.0904632563754,0.5795833327498032,0.3035833566785476,0.2514119040231163,0.5313907288558432,0.2150384661535606,0.20970099446455037,669.6230364481315,0.5846896352811588,0.2855314399369885,0.2555797228820732,0.2681819668064455,0.20130372596166707,0.17393996252140964
557.9757590181213,0.5046911666903228,0.28779650990239214,0.23731089499044275,0.5797916412152959,0.17005545758181584,0.16490747270426237,559.2919839543106,0.5075159189379946,0.40730363657261814,0.4481825908062358,0.5853965430565496,0.1630093444996063,0.24536078299879696,564.3384049831512,0.509120186270521,0.4183134246846393,0.25627452887257635,0.5862728211832592,0.17093279348500776,0.16385426930355806,565.6896657676419,0.5092511167999305,0.4191522849240555,0.33616998633907963,0.5803725611691237,0.16409756041667178,0.20559439672231247,566.5323344117146,0.5095881083859901,0.38403449015077173,0.3268090289169359,0.5788207291970965,0.39151024528905976,0.5030352897504082,566.5906102006746,0.5100716466424335,0.2968543093459993,0.31886587447297593,0.5852088705175436,0.1640440891394755,0.4412508099517347,556.9643587297261,0.5076560150080398,0.28534479175570493,0.23435286481847445,0.5931655228159629,0.172825429984949,0.1597759605837246,571.8962273796135,0.5088061740611868,0.28443160290705394,0.24918337747376185,0.24194866762677483,0.17000618151454697,0.15866403407862037
579.9769565828299,0.5584474819103159,0.28751983583140467,0.2523453036506601,0.5460052797773803,0.17777023616337406,0.16954304499573455,579.0561281337048,0.5617099473027268,0.37902202822581516,0.38460167672056017,0.5421404190096762,0.16479820358996722,0.19580420013962474,590.2215901109706,0.5630674163381387,0.3790912539062142,0.28565447255583704,0.5555292662929769,0.21167795486728722,0.22824433495898183,534.112914556143,0.541391974563186,0.4466078501549608,0.39160532095008926,0.5432263753841213,0.2968540976524724,0.17678644352012507,581.4026350737402,0.5607950581194646,0.32003036802104307,0.3659137821380813,0.5388123398258222,0.2499638445967058,0.326833434161147,566.8826561231334,0.5613604127962516,0.32184672607069165,0.2578877910481417,0.5373561189835461,0.17806384918434978,0.30267299044017004,582.0640828856485,0.5618908404814118,0.3487954848707528,0.2560238860223776,0.5422449920750129,0.24591673163200842,0.21478319096602577,586.2497370082053,0.5609835980123219,0.29041138931240346,0.2543555958179125,0.2654315773300492,0.18527465465909876,0.1682369117330812
691.7487816157376,0.5748947137588688,0.29318787326099516,0.2628363516982378,0.5702996918157788,0.1968059915475463,0.16724293455473982,693.0823383084577,0.5755612171501119,0.40165047456250297,0.4330782312490052,0.5671330151130063,0.1798634204770178,0.22012453180813302,700.0512829766502,0.577092436489172,0.40190277093753063,0.2740047277941481,0.5724210909291846,0.19847811638928367,0.18363128370286574,667.2866007905138,0.561702630138196,0.5256895646841859,0.41956726549413736,0.5631701543383107,0.38513231083952554,0.17580823341959914,694.6619028762734,0.5760531097598911,0.36985125587532075,0.3871001271162393,0.5684619848079443,0.30754566007276746,0.3454609095788986,693.6391271578797,0.5775238406359391,0.32542423164442025,0.26970765830673893,0.5694326935272176,0.19384207760715474,0.32977049333038827,693.3758451355775,0.5766967369482277,0.31073265694815466,0.2761690208613783,0.5700084313072409,0.21922704966468207,0.25851811877093783,702.2225699067909,0.5776582868519688,0.29482529578440797,0.26083604832774077,0.2588699186931766,0.1828058449253829,0.16359274753522002
585.4743558453331,0.5205066485591663,0.2546482429113113,0.23021246728009986,0.6309143401024199,0.20804924566410626,0.15745217797419075,576.3681600787734,0.5198492579747095,0.3856477922764448,0.4315532139916574,0.6283618180445109,0.183867576263719,0.19282899463528444,587.7160435571687,0.5278733519649761,0.43698875377098123,0.3135379099501643,0.619185197125295,0.23550341286328938,0.23880414019326596,561.3788547876646,0.5083056298918706,0.41720321521450415,0.46505105325892665,0.6461934489162883,0.48529209554119396,0.18390879882047625,578.5925873179763,0.5235594808735877,0.35295166000347505,0.5040971220836196,0.6277930704761688,0.32454949585830184,0.31965819624797365,563.1186065097355,0.5201120225307466,0.30071562335821,0.24282134362214372,0.6266895715852838,0.20989675397114602,0.313505937508999,578.5304483837331,0.524383088059833,0.343985258131682,0.2501021963418604,0.6315838738676915,0.3311165884209359,0.2979420005788269,584.491048057795,0.5276426534952833,0.26785258186842703,0.2406169343781908,0.223950905220601,0.19422093779232702,0.1562716609927249
631.6965068540811,0.575769750690289,0.25051105652674543,0.2441955638974531,0.508081329383066,0.1816024790215844,0.1680833632060286,639.7610659439928,0.5802270086290403,0.37508686084602877,0.45118097900679693,0.5127153470931999,0.18289699901750436,0.20195779955903692,637.2627493298987,0.5788745913865077,0.37638235233285033,0.2681515710350293,0.5142093178179175,0.19512466322984032,0.19197673852068564,632.2556217968831,0.5784425437388725,0.5204548379928566,0.44371288067277537,0.5082359505949814,0.3780802965282035,0.16554551379482815,631.6109887035288,0.5785568783167557,0.337716279395086,0.3507608383589898,0.5140623839653885,0.33042470617712366,0.37129806008889665,636.8657410695263,0.5838160834712359,0.3034947656117448,0.25705269474076964,0.5161098855831299,0.18637358547739527,0.3462025860062726,633.5306835478068,0.5820140614190271,0.2765042412394557,0.24867915019598577,0.5100140718530749,0.21432643756206057,0.2074396497493715,644.5850517959144,0.5849583553392572,0.25432596222798837,0.2501025824581918,0.24310119297943092,0.1905584573183465,0.16727872044373068
680.8850558511575,0.5688597133656322,0.304755319098756,0.2838220148203377,0.5171823979005165,0.21084936340614327,0.1672100843340723,684.2411409725634,0.5701949614107857,0.4014762841435608,0.43298024951159464,0.5159287466146474,0.21879644224852962,0.19241910746885812,692.2462170417442,0.5738986491696932,0.37861738154310426,0.29484878075824345,0.5217190108030244,0.2176225052354988,0.17870735354085535,690.3786951013514,0.5719289396582568,0.5148738964165385,0.45219888489244026,0.5078014759600795,0.5226827728931519,0.1658825369887129,689.805179704017,0.5722895626507749,0.35760462030142093,0.3879826320425613,0.5178885918564992,0.3341095167531363,0.3305740509048808,691.5944139580695,0.5738176279779554,0.33145205527872,0.2961846734211418,0.517719808104887,0.21225784957874197,0.34936634270241246,691.0045430718155,0.5734103531575194,0.3212313104738222,0.2929699558306585,0.5219182755667782,0.2323817641154925,0.22073964110885025,698.2900046382189,0.5740859004317065,0.31009701691668734,0.2741217625680982,0.2507973568888508,0.22125054568944116,0.1682221940731268
687.1232010234178,0.5743722313558656,0.3156852558346726,0.2783661276933628,0.5088818931826409,0.21410476067901746,0.1621940405316211,691.8698067803808,0.5779482798605022,0.38293337817373685,0.37666964876086567,0.5125599526394502,0.20441356195182528,0.17733400611866204,686.4335723621463,0.5780968277589431,0.3677920604764899,0.29253642373641964,0.5209811038228063,0.21396650946694296,0.1754390164425101,681.6281764225042,0.5774814413015679,0.5666807975646265,0.4301673659602761,0.5144962641485074,0.4847103711428595,0.16005554910548764,678.8643103084814,0.5780924377385075,0.3456570229573756,0.35191848787273733,0.5161439498867598,0.2967091305181625,0.3413945117561227,674.3766297836352,0.5783172650745891,0.3298857064445135,0.283367248666724,0.513698038679087,0.21200208355595265,0.33280594091296756,669.9909391880118,0.5768130549552294,0.3283861290777872,0.2814550451339274,0.5121623884124465,0.23072789945810157,0.205429341014667,688.9801080550099,0.5789123759129939,0.31971470494052795,0.283680444055717,0.23960047919418076,0.2080537118622068,0.16239842376730815
684.4706703410758,0.5842054910408947,0.2989859146841907,0.25634596398158527,0.588850029833262,0.18001768335424984,0.18402066580786103,677.5769438931986,0.5851673884643774,0.37900094089933234,0.3613378030644174,0.5931838903809309,0.17642852000535209,0.1980459697507282,683.0670729508493,0.5878782039794308,0.369404749387409,0.2772957496105426,0.5917480581077913,0.19235460141170924,0.21336084955317253,650.9863313495872,0.5716558249968537,0.5353646204444,0.5134780004307156,0.5990164527944153,0.5641140815577181,0.1857793278826546,678.4433015644669,0.5855991850086846,0.3485573451706787,0.471056994481348,0.59371313196582,0.2615225040472097,0.3129695521673548,684.6568683682249,0.5885456215858553,0.3173723745630278,0.2642589312219025,0.5940971776413991,0.1788741376683396,0.31612316645652616,681.0889836582569,0.5880419879607579,0.3286754644445033,0.2565603211988942,0.5972933113904136,0.21827480055505935,0.33412887987457734,683.2417948993866,0.5880031179064155,0.30044927174305075,0.26790359270947867,0.2616061688951439,0.19123249087384542,0.17225506156829615
608.9975667408231,0.5440792349787433,0.2912810666938913,0.27588240731425556,0.4768742550366637,0.19895514150852794,0.15961858776532822,639.8146557743332,0.5516304808971463,0.35971003630959975,0.37747929369370836,0.4870332287820715,0.20468241984437036,0.17847817895631102,645.2778923813853,0.5523643007253868,0.3590132002468531,0.2966058072184419,0.4924108361860745,0.21301259069028858,0.1806107067039638,649.6103964387115,0.5539542329869174,0.4826248232278359,0.41568944890675996,0.4849139349232684,0.41305172041097626,0.1685587821598968,637.3742108751003,0.5505343889649773,0.33293076321265425,0.3806708536006552,0.48693472972960306,0.3119160756816453,0.3099703979604831,636.6273414162713,0.5532086727865029,0.3226879188700598,0.297997196781834,0.48098266927478045,0.20281327979087738,0.31980419743328053,625.9368259397578,0.5475667068338824,0.3099349778710243,0.28287462890512766,0.4841949467504287,0.22848629400167844,0.19664799017933685,661.7236085283051,0.5572631701006946,0.3067705654263427,0.26870240827443115,0.24304922731812892,0.22093293155146526,0.16265111949189684
634.9771718677886,0.5531638361550687,0.2531996844825285,0.23057099658914174,0.5164596321790782,0.20981180753561218,0.16244991163446837,653.5922970035986,0.5580850809762119,0.39223472673705767,0.4127842646038981,0.5240798285850811,0.22022881250664506,0.20684986508057238,673.5702745210181,0.5643326445299398,0.38586697564864064,0.24821949747390049,0.54271097243124,0.22961977347165305,0.18183361058982186,641.5715943290185,0.556430559997296,0.5210061572782343,0.4262577358821728,0.5134863609563085,0.43011765924121376,0.1628799155870242,610.1944621035531,0.5505533586948437,0.32697138596630027,0.31149678778637707,0.49286634628512993,0.35234737536914373,0.25458951569149846,675.5443242660534,0.5650610364004157,0.3175788121638815,0.25222268398370984,0.5351575474407257,0.22060058677345665,0.3491752546335272,665.8694106238552,0.5626421857909909,0.27698954625630867,0.25529315821970366,0.5336652406511274,0.2410983735771059,0.21084844388578317,648.1384991496599,0.5600194992717684,0.25896180359312393,0.2373233779090488,0.22973386176833585,0.2076521437165713,0.16384324233649944
638.1758751876025,0.5270761975129719,0.21772663339237397,0.19620533221699843,0.5842152717976501,0.21866401403736846,0.15282114273351652,640.8842370567438,0.528604969637054,0.3571517641781571,0.37464833773247835,0.5827755270139192,0.22285977589075995,0.16862727283801904,647.3489803770681,0.5292040982114028,0.3229520069038949,0.23926210363876108,0.5815381030014932,0.2434834280731702,0.21566386637660287,649.4519261897054,0.5269300323742933,0.48694602802165565,0.5147307244683821,0.580532891559029,0.626208820529808,0.17918447849466793,660.7512857292796,0.5342904182876692,0.2815883408396569,0.49047619055555197,0.5841225174789351,0.29902451450003575,0.28621639482166766,662.4951185001769,0.5348722563750221,0.2492376905082544,0.20483852076022346,0.5825567436422816,0.221928476883111,0.2753803382316066,651.9828777937616,0.5324161431476198,0.2792659744154822,0.22450123837165611,0.5868387181991238,0.2979710532179564,0.3133569565117579,667.777924252681,0.5375962877083011,0.23756793786121955,0.21653927281964272,0.23864458916402165,0.21343781930403202,0.15289226201926037
620.5607761948207,0.5440858518383748,0.29662537345033996,0.2554033510547802,0.6348941191927585,0.185878753056854,0.16765354699360713,633.3163759183816,0.5485151038769736,0.36183174277666913,0.35565978323255276,0.6336672084177637,0.189388086346676,0.1913405246911309,629.8842027507123,0.5476555963376147,0.42177421361618334,0.32804888482452427,0.6325261511720542,0.23722713378983928,0.26926186040812305,607.7411305755925,0.5369372411129807,0.45564754550336634,0.4700452563835229,0.6390758688589775,0.5301411432321964,0.18318767737839337,629.4116968064641,0.5477057583219904,0.3163991057628038,0.4526323351535948,0.634950829686018,0.21728732494281572,0.27211483928783425,627.821721967353,0.5461609650950076,0.31263465769105875,0.25858961414524634,0.6309562560947736,0.18609932944489535,0.3163759962702967,636.2189094443095,0.5501198208338933,0.4019458265687812,0.2744395602698162,0.6346834720924344,0.2969307598327812,0.31778494231560556,629.2649989547766,0.5477193780770997,0.3096992338304012,0.27424631928643006,0.267374380007476,0.19063436842281664,0.1678434984221608
651.2617491555294,0.573971309120808,0.2845004533685816,0.2566394851261328,0.5410308057572449,0.18966442804174685,0.1744701201040193,659.8668649919201,0.5766102688136523,0.3885671303047463,0.4069112204217031,0.5428739202723402,0.1746841289336566,0.22156444346170853,671.2249201752431,0.580138200104521,0.38850477966172126,0.27499687413916446,0.548520772452894,0.21626660501523598,0.20781535687076638,664.2098265681286,0.5781987997116244,0.5226619722111184,0.4426000315765225,0.5502340508819711,0.39309511730321345,0.1964110684070341,666.2886313671423,0.5776943836166366,0.35160319385202937,0.3861887136233691,0.5484235322619876,0.2851665053460222,0.2872806693314693,657.2579087267418,0.5791154087398585,0.3496094844646321,0.2795679654306948,0.5373454447436348,0.18923060167917494,0.34621120929196275,642.8276533950958,0.5736146112058867,0.30920024700595233,0.2651544684365002,0.537050536715142,0.23242923768431784,0.2220878049507532,671.7907173305895,0.5813581415688143,0.28837882629342365,0.2530262646969197,0.2637778481127024,0.1880025534068849,0.1705558589889646
612.5879101658154,0.5682186724459353,0.2895042668043877,0.25964558743973315,0.5274969318064833,0.20342150869511527,0.17579894747203195,606.85431711146,0.5672451004100928,0.3990682511145802,0.40530332732858143,0.5263488193492547,0.1971641406061949,0.21294491805812774,613.2726668532251,0.5698923802578567,0.35561565109098936,0.2727724695085607,0.5337973962800179,0.2092979065364911,0.1885261341380911,608.2700926945342,0.5673116634512353,0.49838246478453385,0.4134575849541068,0.5253066697585127,0.366262103549147,0.17453712462860652,618.2541688608039,0.5710264285807406,0.3291004019598107,0.36427419222487833,0.5347741499836264,0.28002535203389706,0.3911705702034356,615.49608428446,0.5722623464598242,0.34271061205331466,0.278567643994855,0.5297999029314346,0.2066243858583679,0.36515966695093277,610.5366815580064,0.570744151355197,0.3003865705947722,0.2786972524110047,0.5278871350847618,0.21697164359574414,0.21694707947257572,626.4130115424974,0.5741641184054754,0.2911812842340635,0.25913019426603673,0.2827077813284265,0.22122189723320634,0.18805230383608953
735.2287516600265,0.5932407124310106,0.2754267962394141,0.2823760157500526,0.6531253612889694,0.20383810386115775,0.16961430893174057,737.6870918950824,0.592062810768254,0.3903224119634133,0.44288872511699107,0.653904590727383,0.20064871553505664,0.1928074691722001,743.7819562665102,0.5950736356218845,0.36956446665447923,0.29648411244201606,0.6549029518518327,0.2027419303041469,0.1865601140529679,745.7505270555165,0.5952869165098523,0.5654372836490441,0.5421586970291354,0.6508206408648547,0.4604610929977919,0.16003333708642564,742.2634042082765,0.5935694667122702,0.35256134125784866,0.4374285738333733,0.6559481898815586,0.3084818777487925,0.39623409183552544,739.5395834871871,0.5949787232083077,0.2958751134368246,0.2903831192972812,0.6539198737015564,0.19900318712782067,0.35891378110239597,743.4245558305323,0.5953394200475907,0.2973943439960599,0.2993222584489794,0.6545576139206485,0.23089804734536343,0.28720264667881584,750.2994341979572,0.5957729105817869,0.2883651404040487,0.2679497647294621,0.24781141511237617,0.18905920402881685,0.1716643702196915
643.597534200304,0.5914569085857241,0.23551364950415754,0.212839486538914,0.5466843316367592,0.18377010666749322,0.17554822123879743,654.6244388518569,0.5977299932303779,0.3519279594402567,0.4095435019192793,0.559358745398731,0.18103029323477673,0.18234685115443286,652.6858162051979,0.5941452292956464,0.27273021413373594,0.22288074020932133,0.5451120489321224,0.18872417523461726,0.18201480687886776,656.4672890733057,0.5952315378046663,0.5767503625479603,0.5149361418794777,0.548310098788183,0.5231125919746941,0.1643443352990535,662.7872980082676,0.5968815505532806,0.27594235492329916,0.4235310050897345,0.5585698338257847,0.25648214335273195,0.32826880986402546,655.7578250332799,0.5968139375183282,0.24284145205279356,0.2529972203240813,0.5568144435907154,0.1830436519380659,0.25456554221085664,646.2529160450291,0.5996989688839466,0.24516496523689624,0.23972445249379162,0.5562121150911574,0.1995994058454043,0.2799958247967392,652.7327262806084,0.5887455111659794,0.2359211770248394,0.22941927067699197,0.24417230672275544,0.1817381974892387,0.1693068428374466
649.320901653985,0.5512695114801897,0.3190051705050919,0.27554684123638745,0.5158824476336026,0.19784606860189152,0.17144613640710374,664.4783675531339,0.5552936152537256,0.4249261917145684,0.4421236639381566,0.5229949674514243,0.19259815323693,0.18337694856104444,676.227632247297,0.5587442211001845,0.3886544053409861,0.30106949849885295,0.5265933617142143,0.21294107466885318,0.19563763551244737,668.7634512485137,0.5563290540790646,0.5411045518718288,0.4374377688214055,0.5256216966453119,0.43225830372556967,0.1634393707483582,674.8588992550806,0.5595787699441007,0.3574446962473288,0.4274573994054077,0.5145442826829371,0.26925947441402776,0.3075774490627337,662.2653559075187,0.5596815644963723,0.3613826998236273,0.2836562945372247,0.5310742312757266,0.19768416551174456,0.2660430318063559,668.0904768765307,0.5591282845660366,0.3558535997748668,0.28901466404066734,0.5292402443174623,0.23549018914330339,0.24969265878302366,670.6626288845627,0.5601781104119125,0.32446304925112013,0.29001093276437295,0.276300265616891,0.2076819868106657,0.16800740279591217
549.7143788606726,0.5424125803025386,0.24062042352700128,0.2219388406815153,0.49862131959536676,0.17854866039142653,0.17037480837634367,550.5028362493166,0.5431968164484042,0.3279903285294166,0.37940353502825924,0.5015225630789047,0.17234140511296464,0.20077589674956756,559.0215027950204,0.5455959020308397,0.3482797738898233,0.24863848728292592,0.5058751530479046,0.18286962255767314,0.18383710560978145,544.5025910388832,0.5368302087036527,0.4878913084502978,0.4453443949735319,0.49040527624060926,0.31864712287836094,0.16703794941715486,558.2404422401322,0.5443821093416902,0.31497675686894444,0.3844447200312427,0.5141611616611462,0.27293090092616035,0.36598393653110667,554.1029544351203,0.5453555525011609,0.30982022246383506,0.25200550519255466,0.5090202830300461,0.18774275566826007,0.3504134497355789,549.86473956913,0.5439915105079391,0.25889268444001073,0.22520039328551017,0.515820956251622,0.2053521038978219,0.20232908481723177,554.739421394008,0.5448969204219561,0.23724402004727335,0.22062159953355587,0.24485010819628214,0.18505874345044557,0.1690237008751099
623.04911381593,0.55920579789987,0.23620756410050575,0.2193009110377183,0.5540327959909486,0.1773262724563047,0.1644164849137508,626.5561861926179,0.5621225278980932,0.3760478097607684,0.4169937146423674,0.5568826944457566,0.1793337824683668,0.18419977107289442,634.84292489559,0.5651587924670026,0.3409292678253777,0.2528962608750542,0.5629559805722775,0.20300012266950634,0.2085288946614799,629.273641489782,0.5609172978529283,0.519539609045537,0.4384340944047157,0.5553829203562097,0.45605996409118704,0.16422685658355093,624.832552404439,0.5618842104181405,0.2993168642559232,0.4005266921915446,0.5570505941626941,0.25596708000608487,0.3021501389523549,625.2958789553878,0.5643907015458188,0.2755163862919164,0.23474130143950142,0.5552911622359897,0.18344798254504527,0.29966354713442606,621.0002464875524,0.5628340795146602,0.29496472973340415,0.24093500382777144,0.557742259931698,0.235506868753803,0.2672952101913179,632.5678459789713,0.5654994522731216,0.24122300066433075,0.2268871562321752,0.24340492021646376,0.1733305705134924,0.15901443902235354
696.1130703847301,0.5327099278401607,0.2702848269410236,0.24363051678555195,0.5568834835549102,0.20250699280038797,0.15674343071156815,707.7967995841688,0.5388523671000977,0.42379207153387954,0.4755792485352654,0.5400757300755747,0.1918953820944541,0.1871510700708852,715.8337478193089,0.5398226478493178,0.38701671639884566,0.2642542143074206,0.5588184423140488,0.2509353326174018,0.20003859815456396,713.8449600779697,0.5386413583381354,0.5495215533797616,0.4592151761571921,0.5566619274407049,0.48140366860874406,0.15817030201079663,717.3806439674315,0.5401042723476851,0.3618431045290868,0.4173988871641865,0.5553913862588885,0.38190700869552874,0.3351652346871101,717.744661687995,0.5434460271713106,0.3090749522656791,0.24571355042654972,0.550579987903632,0.20616958312651118,0.2932289300601028,706.0097375260826,0.5396385668897862,0.32217196346404803,0.2516100601733535,0.5557615084387225,0.266588170051852,0.23526038825572745,720.3206666666666,0.5411446626647984,0.27976681293024946,0.2619834379486047,0.2338525841396256,0.19632025269186398,0.1578736655041271
