,1_FS Lin,1_SS Log,1_FL1 Log,1_FL2 Log,1_FL3 Log,1_FL4 Log,1_FL5 Log,2_FS Lin,2_SS Log,2_FL1 Log,2_FL2 Log,2_FL3 Log,2_FL4 Log,2_FL5 Log,3_FS Lin,3_SS Log,3_FL1 Log,3_FL2 Log,3_FL3 Log,3_FL4 Log,3_FL5 Log,4_FS Lin,4_SS Log,4_FL1 Log,4_FL2 Log,4_FL3 Log,4_FL4 Log,4_FL5 Log,5_FS Lin,5_SS Log,5_FL1 Log,5_FL2 Log,5_FL3 Log,5_FL4 Log,5_FL5 Log,6_FS Lin,6_SS Log,6_FL1 Log,6_FL2 Log,6_FL3 Log,6_FL4 Log,6_FL5 Log,7_FS Lin,7_SS Log,7_FL1 Log,7_FL2 Log,7_FL3 Log,7_FL4 Log,7_FL5 Log,8_FS Lin,8_SS Log,8_FL1 Log,8_FL2 Log,8_FL3 Log,8_FL4 Log,8_FL5 Log
68,0.7773759708380593,0.5748947137588688,0.2931878732609952,0.2628363516982378,0.5702996918157788,0.1968059915475463,0.16724293455473982,0.7503735315045118,0.5755612171501119,0.40165047456250297,0.4330782312490052,0.5671330151130063,0.1798634204770178,0.22012453180813304,0.7980401401224466,0.577092436489172,0.4019027709375306,0.2740047277941481,0.5724210909291846,0.19847811638928367,0.18363128370286572,0.7149995995916365,0.5617026301381961,0.5256895646841859,0.41956726549413736,0.5631701543383107,0.3851323108395256,0.17580823341959914,0.8478054229930134,0.5760531097598911,0.3698512558753208,0.3871001271162393,0.5684619848079443,0.30754566007276746,0.3454609095788986,0.8555803415861059,0.5775238406359391,0.32542423164442025,0.2697076583067389,0.5694326935272176,0.19384207760715474,0.3297704933303883,0.8603766236983097,0.5766967369482277,0.31073265694815466,0.2761690208613783,0.5700084313072409,0.21922704966468207,0.25851811877093783,0.8713436503483742,0.5776582868519688,0.294825295784408,0.2608360483277408,0.2588699186931766,0.1828058449253829,0.16359274753522002
69,0.5117124418585187,0.5205066485591663,0.2546482429113113,0.23021246728009984,0.6309143401024199,0.20804924566410626,0.15745217797419075,0.46149654008741214,0.5198492579747095,0.3856477922764448,0.4315532139916574,0.6283618180445109,0.18386757626371897,0.19282899463528444,0.5128359815374202,0.5278733519649761,0.4369887537709812,0.3135379099501643,0.6191851971252951,0.23550341286328935,0.238804140193266,0.4496557973398707,0.5083056298918706,0.41720321521450415,0.4650510532589266,0.6461934489162883,0.485292095541194,0.18390879882047625,0.5273527208108177,0.5235594808735877,0.35295166000347505,0.5040971220836196,0.6277930704761688,0.32454949585830184,0.31965819624797365,0.49338403694861066,0.5201120225307466,0.30071562335821,0.2428213436221437,0.6266895715852838,0.209896753971146,0.31350593750899897,0.5451232876038321,0.524383088059833,0.34398525813168196,0.2501021963418604,0.6315838738676915,0.3311165884209359,0.2979420005788269,0.5649096493511041,0.5276426534952833,0.26785258186842703,0.2406169343781908,0.223950905220601,0.19422093779232705,0.1562716609927249
70,0.6272580179930628,0.5757697506902889,0.25051105652674543,0.2441955638974531,0.508081329383066,0.1816024790215844,0.1680833632060286,0.6183990878438116,0.5802270086290403,0.3750868608460288,0.4511809790067969,0.5127153470931999,0.1828969990175044,0.20195779955903687,0.6386284452700492,0.5788745913865077,0.3763823523328503,0.2681515710350293,0.5142093178179175,0.19512466322984032,0.19197673852068564,0.6272321461843888,0.5784425437388725,0.5204548379928566,0.44371288067277537,0.5082359505949814,0.3780802965282035,0.16554551379482815,0.6737298223527597,0.5785568783167557,0.337716279395086,0.3507608383589898,0.5140623839653885,0.3304247061771237,0.3712980600888967,0.6980333862043291,0.5838160834712359,0.3034947656117448,0.25705269474076964,0.5161098855831299,0.18637358547739527,0.3462025860062726,0.6961002367184823,0.5820140614190271,0.2765042412394557,0.24867915019598574,0.5100140718530749,0.21432643756206055,0.2074396497493715,0.7213235452407365,0.5849583553392572,0.2543259622279884,0.2501025824581918,0.2431011929794309,0.1905584573183465,0.16727872044373068
71,0.7502189600750048,0.5688597133656322,0.30475531909875603,0.2838220148203377,0.5171823979005165,0.21084936340614327,0.1672100843340723,0.7284908560176319,0.5701949614107857,0.4014762841435608,0.43298024951159453,0.5159287466146474,0.2187964422485296,0.19241910746885807,0.7782241209091607,0.5738986491696932,0.37861738154310426,0.29484878075824345,0.5217190108030244,0.2176225052354988,0.17870735354085535,0.77285508549943,0.5719289396582568,0.5148738964165385,0.4521988848924402,0.5078014759600795,0.5226827728931519,0.1658825369887129,0.8343966244934764,0.5722895626507749,0.3576046203014209,0.3879826320425613,0.5178885918564992,0.3341095167531363,0.3305740509048808,0.8499062333206993,0.5738176279779554,0.33145205527871996,0.2961846734211418,0.517719808104887,0.212257849578742,0.3493663427024125,0.8538673433298158,0.5734103531575194,0.3212313104738222,0.2929699558306585,0.5219182755667782,0.2323817641154925,0.22073964110885025,0.8611078894365509,0.5740859004317065,0.3100970169166873,0.2741217625680982,0.2507973568888508,0.2212505456894412,0.1682221940731268
72,0.7658130002096434,0.5743722313558656,0.3156852558346726,0.2783661276933628,0.5088818931826409,0.21410476067901746,0.1621940405316211,0.7473724183137908,0.5779482798605022,0.3829333781737369,0.3766696487608657,0.5125599526394502,0.20441356195182528,0.17733400611866204,0.7634665929636515,0.5780968277589431,0.3677920604764899,0.29253642373641964,0.5209811038228063,0.21396650946694296,0.1754390164425101,0.7509313265152862,0.5774814413015679,0.5666807975646265,0.4301673659602761,0.5144962641485074,0.4847103711428595,0.16005554910548764,0.8041902676699024,0.5780924377385075,0.3456570229573756,0.3519184878727373,0.5161439498867598,0.2967091305181625,0.3413945117561227,0.8021266368935784,0.5783172650745891,0.3298857064445135,0.283367248666724,0.513698038679087,0.21200208355595265,0.3328059409129676,0.7961845026143857,0.5768130549552294,0.3283861290777872,0.2814550451339274,0.5121623884124465,0.2307278994581016,0.205429341014667,0.8368759011460856,0.5789123759129939,0.31971470494052795,0.283680444055717,0.2396004791941808,0.2080537118622068,0.16239842376730815
73,0.7591822359717836,0.5842054910408947,0.2989859146841907,0.2563459639815853,0.5888500298332621,0.18001768335424986,0.18402066580786106,0.7119964315038508,0.5851673884643774,0.3790009408993323,0.3613378030644174,0.5931838903809309,0.17642852000535209,0.1980459697507282,0.7549195009118812,0.5878782039794308,0.369404749387409,0.2772957496105426,0.5917480581077913,0.19235460141170924,0.21336084955317253,0.6741605143082299,0.5716558249968537,0.5353646204444,0.5134780004307156,0.5990164527944153,0.5641140815577181,0.1857793278826546,0.803027915768258,0.5855991850086846,0.3485573451706787,0.47105699448134797,0.59371313196582,0.2615225040472097,0.3129695521673548,0.8306544454530296,0.5885456215858553,0.3173723745630278,0.2642589312219025,0.5940971776413991,0.1788741376683396,0.31612316645652616,0.8266488977257505,0.5880419879607579,0.3286754644445033,0.2565603211988942,0.5972933113904136,0.21827480055505932,0.3341288798745773,0.8219401028854609,0.5880031179064155,0.30044927174305075,0.2679035927094787,0.2616061688951439,0.19123249087384545,0.17225506156829615
74,0.5705154810104475,0.5440792349787433,0.2912810666938913,0.2758824073142556,0.4768742550366637,0.19895514150852794,0.15961858776532822,0.6185317269900928,0.5516304808971463,0.3597100363095997,0.3774792936937084,0.4870332287820715,0.2046824198443704,0.17847817895631102,0.6589778222042244,0.5523643007253868,0.3590132002468531,0.2966058072184419,0.4924108361860745,0.21301259069028855,0.1806107067039638,0.6707132140428378,0.5539542329869174,0.4826248232278359,0.41568944890676,0.4849139349232684,0.41305172041097626,0.1685587821598968,0.6896413499539444,0.5505343889649773,0.33293076321265425,0.3806708536006552,0.4869347297296031,0.3119160756816453,0.3099703979604831,0.697371823769495,0.5532086727865029,0.3226879188700598,0.297997196781834,0.4809826692747805,0.20281327979087735,0.3198041974332805,0.6752549175984066,0.5475667068338824,0.3099349778710243,0.2828746289051277,0.4841949467504287,0.22848629400167844,0.19664799017933685,0.7659321294868595,0.5572631701006946,0.3067705654263427,0.26870240827443115,0.2430492273181289,0.22093293155146526,0.16265111949189684
75,0.6354589848637203,0.5531638361550687,0.2531996844825285,0.2305709965891417,0.5164596321790782,0.20981180753561215,0.16244991163446834,0.6526324987001245,0.5580850809762119,0.3922347267370577,0.4127842646038981,0.5240798285850811,0.22022881250664506,0.2068498650805724,0.7308083990045144,0.5643326445299398,0.38586697564864064,0.2482194974739005,0.54271097243124,0.22961977347165305,0.18183361058982184,0.6505726067894451,0.5564305599972961,0.5210061572782343,0.4262577358821728,0.5134863609563085,0.43011765924121376,0.1628799155870242,0.6146015007347001,0.5505533586948437,0.3269713859663003,0.3114967877863771,0.4928663462851299,0.3523473753691437,0.2545895156914985,0.8053670057212328,0.5650610364004157,0.3175788121638815,0.25222268398370984,0.5351575474407257,0.22060058677345665,0.3491752546335272,0.7848708090192773,0.5626421857909909,0.2769895462563087,0.2552931582197037,0.5336652406511274,0.2410983735771059,0.2108484438857832,0.7305725303285029,0.5600194992717684,0.25896180359312393,0.2373233779090488,0.22973386176833585,0.2076521437165713,0.16384324233649944
76,0.6434550648795861,0.5270761975129719,0.217726633392374,0.19620533221699846,0.5842152717976501,0.2186640140373685,0.15282114273351652,0.6211790268094067,0.528604969637054,0.3571517641781571,0.3746483377324784,0.5827755270139192,0.22285977589075995,0.16862727283801904,0.6642360378115151,0.5292040982114028,0.3229520069038949,0.2392621036387611,0.5815381030014932,0.2434834280731702,0.21566386637660287,0.6703161788872227,0.5269300323742933,0.4869460280216557,0.5147307244683821,0.5805328915590289,0.626208820529808,0.17918447849466793,0.7541824973717963,0.5342904182876692,0.2815883408396569,0.490476190555552,0.5841225174789351,0.2990245145000357,0.2862163948216677,0.769155273777594,0.5348722563750221,0.2492376905082544,0.20483852076022346,0.5825567436422816,0.22192847688311104,0.2753803382316066,0.746751947268711,0.5324161431476198,0.2792659744154822,0.2245012383716561,0.5868387181991238,0.2979710532179564,0.3133569565117579,0.7816904256643329,0.5375962877083011,0.23756793786121955,0.21653927281964272,0.23864458916402165,0.213437819304032,0.15289226201926034
77,0.599421052671829,0.5440858518383748,0.29662537345034,0.2554033510547802,0.6348941191927585,0.18587875305685397,0.16765354699360713,0.6024479609674301,0.5485151038769736,0.3618317427766691,0.3556597832325528,0.6336672084177637,0.189388086346676,0.1913405246911309,0.6198953016939794,0.5476555963376147,0.42177421361618334,0.3280488848245243,0.6325261511720542,0.2372271337898393,0.26926186040812305,0.5658129530051683,0.5369372411129807,0.4556475455033664,0.4700452563835229,0.6390758688589775,0.5301411432321964,0.18318767737839334,0.6676578555464443,0.5477057583219904,0.3163991057628038,0.4526323351535948,0.6349508296860179,0.21728732494281566,0.27211483928783425,0.6729361043239674,0.5461609650950076,0.31263465769105875,0.25858961414524634,0.6309562560947736,0.18609932944489532,0.3163759962702967,0.7034794805194264,0.5501198208338933,0.4019458265687812,0.2744395602698162,0.6346834720924344,0.2969307598327812,0.3177849423156056,0.6814481999307456,0.5477193780770997,0.3096992338304012,0.2742463192864301,0.26737438000747604,0.19063436842281664,0.1678434984221608
78,0.6761669749454325,0.5739713091208081,0.2845004533685816,0.2566394851261328,0.5410308057572449,0.18966442804174685,0.1744701201040193,0.6681625598323832,0.5766102688136523,0.3885671303047463,0.4069112204217031,0.5428739202723402,0.1746841289336566,0.22156444346170853,0.7248538577917372,0.580138200104521,0.3885047796617213,0.2749968741391645,0.548520772452894,0.216266605015236,0.2078153568707664,0.7072909757973398,0.5781987997116244,0.5226619722111184,0.4426000315765225,0.5502340508819711,0.3930951173032135,0.1964110684070341,0.7694704084276569,0.5776943836166366,0.35160319385202937,0.3861887136233691,0.5484235322619876,0.2851665053460222,0.2872806693314693,0.7546219420292226,0.5791154087398585,0.3496094844646321,0.2795679654306948,0.5373454447436348,0.18923060167917494,0.34621120929196275,0.7216206393016229,0.5736146112058867,0.30920024700595233,0.2651544684365002,0.537050536715142,0.23242923768431786,0.2220878049507532,0.7921350051509961,0.5813581415688143,0.28837882629342365,0.2530262646969197,0.2637778481127024,0.1880025534068849,0.1705558589889646
79,0.5794905782421426,0.5682186724459353,0.2895042668043877,0.25964558743973315,0.5274969318064833,0.20342150869511527,0.17579894747203195,0.5369522341346319,0.5672451004100928,0.3990682511145802,0.40530332732858143,0.5263488193492547,0.1971641406061949,0.21294491805812774,0.5777208322849958,0.5698923802578567,0.35561565109098936,0.2727724695085607,0.5337973962800179,0.2092979065364911,0.1885261341380911,0.5671382273612422,0.5673116634512353,0.4983824647845338,0.4134575849541068,0.5253066697585127,0.366262103549147,0.17453712462860652,0.6368533318645209,0.5710264285807406,0.3291004019598107,0.3642741922248783,0.5347741499836264,0.28002535203389706,0.3911705702034356,0.6387322841210179,0.5722623464598242,0.34271061205331466,0.278567643994855,0.5297999029314346,0.2066243858583679,0.3651596669509328,0.6329811562636425,0.5707441513551971,0.3003865705947722,0.2786972524110047,0.5278871350847618,0.2169716435957441,0.2169470794725757,0.6740249890538872,0.5741641184054754,0.2911812842340635,0.25913019426603673,0.2827077813284265,0.22122189723320634,0.18805230383608956
80,0.886066676039755,0.5932407124310106,0.2754267962394141,0.2823760157500526,0.6531253612889694,0.20383810386115772,0.16961430893174054,0.860773889151275,0.5920628107682541,0.3903224119634133,0.4428887251169911,0.6539045907273829,0.20064871553505664,0.1928074691722001,0.9090664747298598,0.5950736356218845,0.3695644666544792,0.2964841124420161,0.6549029518518327,0.2027419303041469,0.1865601140529679,0.9115849988710993,0.5952869165098523,0.5654372836490441,0.5421586970291354,0.6508206408648547,0.4604610929977919,0.16003333708642564,0.9792271485058885,0.5935694667122702,0.35256134125784866,0.4374285738333733,0.6559481898815586,0.3084818777487925,0.39623409183552544,0.9829547619538217,0.5949787232083077,0.2958751134368246,0.2903831192972812,0.6539198737015564,0.19900318712782067,0.358913781102396,0.9977615207865635,0.5953394200475907,0.2973943439960599,0.2993222584489794,0.6545576139206485,0.23089804734536346,0.28720264667881584,0.9964790911272754,0.5957729105817869,0.2883651404040487,0.2679497647294621,0.24781141511237614,0.18905920402881685,0.1716643702196915
81,0.6570080627508682,0.5914569085857241,0.23551364950415754,0.21283948653891396,0.5466843316367592,0.1837701066674932,0.17554822123879746,0.6551871329044946,0.5977299932303779,0.3519279594402567,0.4095435019192793,0.559358745398731,0.18103029323477676,0.1823468511544329,0.6777855506779489,0.5941452292956464,0.27273021413373594,0.22288074020932133,0.5451120489321224,0.18872417523461726,0.18201480687886776,0.6878926370025751,0.5952315378046663,0.5767503625479603,0.5149361418794777,0.5483100987881829,0.5231125919746941,0.1643443352990535,0.7598036698008708,0.5968815505532806,0.2759423549232992,0.4235310050897345,0.5585698338257847,0.25648214335273195,0.32826880986402546,0.7504591884045761,0.5968139375183282,0.2428414520527936,0.2529972203240813,0.5568144435907154,0.1830436519380659,0.25456554221085664,0.7310230664596273,0.5996989688839466,0.24516496523689624,0.2397244524937916,0.5562121150911574,0.1995994058454043,0.2799958247967392,0.7425304782010569,0.5887455111659794,0.2359211770248394,0.229419270676992,0.24417230672275544,0.1817381974892387,0.1693068428374466
82,0.6713152677474531,0.5512695114801897,0.3190051705050919,0.27554684123638745,0.5158824476336026,0.19784606860189152,0.17144613640710374,0.6795764000872843,0.5552936152537256,0.4249261917145684,0.4421236639381566,0.5229949674514243,0.19259815323693,0.18337694856104444,0.7375550750992053,0.5587442211001845,0.3886544053409861,0.3010694984988529,0.5265933617142143,0.2129410746688532,0.19563763551244734,0.7186997360846974,0.5563290540790646,0.5411045518718288,0.4374377688214055,0.5256216966453119,0.4322583037255697,0.1634393707483582,0.7931318342739717,0.5595787699441007,0.3574446962473288,0.4274573994054077,0.5145442826829371,0.26925947441402776,0.3075774490627337,0.768517679308989,0.5596815644963723,0.3613826998236273,0.2836562945372247,0.5310742312757266,0.19768416551174456,0.2660430318063559,0.7909676885255215,0.5591282845660366,0.3558535997748668,0.2890146640406673,0.5292402443174623,0.23549018914330336,0.2496926587830237,0.7891987935861942,0.5601781104119125,0.3244630492511201,0.2900109327643729,0.27630026561689097,0.2076819868106657,0.16800740279591214
83,0.4223200822846721,0.5424125803025386,0.2406204235270013,0.2219388406815153,0.4986213195953668,0.17854866039142653,0.17037480837634367,0.3974777803855841,0.5431968164484042,0.3279903285294166,0.3794035350282592,0.5015225630789047,0.17234140511296464,0.2007758967495676,0.4399843777455561,0.5455959020308397,0.3482797738898233,0.2486384872829259,0.5058751530479046,0.18286962255767314,0.18383710560978145,0.4073736021283436,0.5368302087036527,0.4878913084502978,0.4453443949735319,0.4904052762406093,0.3186471228783609,0.16703794941715486,0.47116302197414717,0.5443821093416902,0.31497675686894444,0.3844447200312427,0.5141611616611462,0.27293090092616035,0.36598393653110667,0.46836547397393535,0.5453555525011609,0.30982022246383506,0.25200550519255466,0.5090202830300461,0.18774275566826007,0.3504134497355789,0.46643523748682614,0.5439915105079391,0.25889268444001073,0.22520039328551014,0.5158209562516219,0.2053521038978219,0.20232908481723175,0.4874715100016884,0.5448969204219561,0.2372440200472733,0.22062159953355587,0.2448501081962821,0.1850587434504456,0.1690237008751099
84,0.6056413690736752,0.55920579789987,0.2362075641005057,0.2193009110377183,0.5540327959909486,0.1773262724563047,0.1644164849137508,0.5857159469224497,0.5621225278980932,0.3760478097607684,0.4169937146423674,0.5568826944457566,0.1793337824683668,0.1841997710728944,0.632484834455874,0.5651587924670026,0.3409292678253777,0.2528962608750542,0.5629559805722775,0.20300012266950634,0.2085288946614799,0.6197610213347973,0.5609172978529283,0.5195396090455371,0.4384340944047157,0.5553829203562097,0.456059964091187,0.16422685658355093,0.6550154169290265,0.5618842104181405,0.2993168642559232,0.4005266921915446,0.5570505941626941,0.2559670800060849,0.3021501389523549,0.6659268539740204,0.5643907015458188,0.2755163862919164,0.23474130143950145,0.5552911622359897,0.18344798254504527,0.2996635471344261,0.6617038899976575,0.5628340795146602,0.2949647297334041,0.24093500382777144,0.557742259931698,0.235506868753803,0.2672952101913179,0.6900449173808441,0.5654994522731216,0.24122300066433075,0.2268871562321752,0.24340492021646376,0.1733305705134924,0.15901443902235354
85,0.7882857673149762,0.5327099278401607,0.2702848269410236,0.24363051678555195,0.5568834835549102,0.202506992800388,0.15674343071156815,0.7867930082820959,0.5388523671000977,0.4237920715338795,0.4755792485352654,0.5400757300755747,0.1918953820944541,0.1871510700708852,0.8381097089337062,0.5398226478493178,0.3870167163988457,0.2642542143074206,0.5588184423140488,0.2509353326174018,0.200038598154564,0.8316480275508631,0.5386413583381354,0.5495215533797616,0.4592151761571921,0.5566619274407049,0.4814036686087441,0.15817030201079665,0.9105289941437604,0.5401042723476851,0.3618431045290868,0.4173988871641865,0.5553913862588885,0.3819070086955288,0.3351652346871101,0.9224735433965399,0.5434460271713106,0.3090749522656791,0.2457135504265497,0.550579987903632,0.2061695831265112,0.2932289300601028,0.8950569577527212,0.5396385668897862,0.32217196346404803,0.2516100601733535,0.5557615084387225,0.266588170051852,0.23526038825572745,0.9184497449054261,0.5411446626647984,0.27976681293024946,0.2619834379486047,0.2338525841396256,0.196320252691864,0.1578736655041271
86,0.7055039877258814,0.5706045304799486,0.3007749228171432,0.2631360853266877,0.5393446368340308,0.18548541015545356,0.19096460097882367,0.6893016532692618,0.5717466050560653,0.3636167669477701,0.3693102388779299,0.5446270820274071,0.17874329591297214,0.2024838087329721,0.7480295144375131,0.5748356315470518,0.3890484237777929,0.2985960139011237,0.5533356894901006,0.19826405166799044,0.23045133026354075,0.7640534606307805,0.5771291881953304,0.5602176667421814,0.4574514354256152,0.5454140526286034,0.514960438397867,0.19611452709389893,0.7889072200069593,0.5738522432263242,0.3460358342124049,0.4061857658069051,0.5486661155371257,0.2398682761434992,0.38648476709979057,0.809101034642379,0.5742223157107097,0.3266010226929379,0.2814221159735731,0.5528562375842687,0.1831499934475888,0.331884654495236,0.8147255736554202,0.5785080500575212,0.3439019250170632,0.2663799763008992,0.5421245566767559,0.2309454588102033,0.263317575662313,0.7855411758039015,0.5717265276625412,0.29730365108000445,0.2683704513417505,0.25190768288846543,0.18196664732731074,0.1696388254521701
87,0.3958897621850376,0.4845281414714523,0.24592772869996404,0.22767470978727036,0.5236887102925514,0.17783153709796906,0.16379100376572367,0.3706944144318781,0.4837952049012342,0.2909088279105056,0.2998075863260279,0.5142664483092457,0.1770057596439684,0.18780425620069505,0.40940053108459384,0.486295470213278,0.3577887077714534,0.2920568856334515,0.5134687748077652,0.24487552343317606,0.2653822298631069,0.40099847882926243,0.4829988873002278,0.31568076226909936,0.4638679687705075,0.5045974115887902,0.20363933324905786,0.19274573133934028,0.41342445371981906,0.4829447091862361,0.24922029270218796,0.29417851146800233,0.5255088537691972,0.17994982039908095,0.2358879815891456,0.43724931972119685,0.4845929821742428,0.4019784800994056,0.3339767278798225,0.5181204438810579,0.2578334127648286,0.3903149098286512,0.4427703313744833,0.4849714334190977,0.3654912279857385,0.23150975734286466,0.5211041137299266,0.304277998762766,0.17367738701128546,0.45002323242421305,0.4816917579644643,0.25440310790825466,0.22764740097440064,0.2367318086048745,0.1760233997564948,0.16339794871335167
88,0.07122254410945905,0.4766619713561816,0.2109438132079252,0.19448038358213685,0.6180197905995567,0.18004472591696868,0.16255150179289873,0.018935030261420627,0.4722654937487292,0.39334915597495385,0.4459196732682299,0.6133501293718603,0.1790978907964218,0.22090399617145545,0.06576880144694042,0.4750280042333304,0.4046458102397566,0.3132842307876131,0.6145033896590109,0.17906526502499084,0.1745502955570092,0.05993762692014104,0.4747819200787567,0.3766697952806671,0.35387829686664435,0.6160181259220977,0.21216651206659248,0.17411327577786798,0.05652518666366424,0.4731747438988228,0.3444000710824531,0.4671769037705846,0.6181302268176194,0.3835418881142668,0.4784754447447622,0.0683140668276423,0.4731172981702371,0.3688716262603091,0.3683657654455376,0.6107922095626708,0.17523359972269328,0.3922756833226099,0.06913032870044322,0.4752898624808791,0.2186379234142968,0.19390746821861785,0.6239948252434735,0.19890534839654414,0.17067260238096715,0.121080188909511,0.4743495028047479,0.21739842054927536,0.21102026532957996,0.22134055557647184,0.1632973274597296,0.15713161729559538
89,0.46986356680855057,0.561491951459639,0.30602365275716115,0.2685232167131911,0.5857523525964313,0.18086552675816195,0.1701306353782643,0.4357799114636335,0.5612155984723755,0.4213370244884318,0.4159471689874989,0.581426814669386,0.18627349151579856,0.196839501319518,0.46751491651483734,0.5630338114790816,0.4022085521856283,0.3148249604151053,0.5819511694947668,0.19880704884804706,0.21553939294154686,0.4534725656350449,0.5562083210954877,0.5238899942869956,0.4125960805223356,0.589490792404378,0.37957343001483856,0.16034165291015662,0.48391437522219083,0.5614361058069202,0.3448406636078456,0.368261743125552,0.5893992933611079,0.30255454241996194,0.3534670613706851,0.525826181058989,0.5701096632618491,0.34670834442495624,0.2696014996957009,0.5858298131847898,0.18226988341561728,0.2955307810665013,0.4940356565837607,0.5638543878160186,0.3662145086205386,0.2783632369021239,0.5884948215414549,0.2526410882271142,0.21005744635115475,0.5130632274929849,0.5612429461722377,0.3059197780506851,0.2744879987299585,0.2704826422872141,0.18574834037997048,0.16099198538398046
90,0.7071179718023956,0.5646195965407442,0.3004428449162127,0.2572050972847517,0.5158556662943099,0.2135273126295504,0.17701023960567788,0.6669827904001452,0.5612742065746127,0.4075500884147719,0.4127674722130984,0.5133212656751369,0.2223861381644284,0.21433882521737133,0.7168458162113398,0.5648272154228948,0.4129362608174154,0.2591998500843846,0.5260496297981863,0.23234399532929625,0.18850108818111375,0.7062756963761709,0.560883968530947,0.5438507651238922,0.4073611547149951,0.5233381411928181,0.4434025132474952,0.16799655631393912,0.7636763653999805,0.5653627851723915,0.3763185191274804,0.3631929211194091,0.5242307197329961,0.3798382945964297,0.34952013069691346,0.7767763659179614,0.5672296235924787,0.3336174874854725,0.2849037607751093,0.5231634201099323,0.2262296075237236,0.3466958748465005,0.764920066749462,0.566437096807393,0.3171944928528555,0.2641131279839117,0.5275603412647217,0.2424429567772888,0.2169320852758279,0.7769878651524054,0.5650602152873695,0.2979323663414256,0.2676385955212565,0.23341914053631274,0.2120205881739067,0.17497411785061487
91,0.6279491223543047,0.5741594676228227,0.23444358293598025,0.21870470328462605,0.5130386475396027,0.18586294186025373,0.16964824410631935,0.6021404508346274,0.5762218778346354,0.4340444842117889,0.4663209397292177,0.5197984482165612,0.1938678572500225,0.1836184311871126,0.6493489962018277,0.5780030124048338,0.2961818832709457,0.2274212571213197,0.5289096018285533,0.19574599837282494,0.18875413479785025,0.63435299051727,0.5764019798349753,0.5372114994264888,0.4590183074929552,0.5180460389698713,0.5335543574606866,0.1639848209212367,0.6700323205420942,0.5758668499193029,0.3007132534679721,0.3927403263079365,0.5173497144516855,0.35083633183964297,0.3808145863743842,0.7256665276369625,0.5827990873707185,0.2813776394955981,0.26707357762825545,0.5194213322436101,0.18997658438225346,0.35686430744907904,0.6980534161976353,0.578447670130438,0.2565120470251864,0.2329608149786921,0.5249254016520254,0.2143827972108486,0.2560530358240728,0.7230911082712155,0.5743419631459734,0.23142543011313735,0.2280488227922732,0.22251198427118307,0.1794842311823839,0.16013441416207294
92,0.4325401481401824,0.5634156637241121,0.3162053814262477,0.29765572295511417,0.5758247207837294,0.20557921125712567,0.1874762568487688,0.4045003207179937,0.5635307111363139,0.4767564015583177,0.5096365634662016,0.5712378776788263,0.2056827307627966,0.22585765921824624,0.45567101890536277,0.5662801069485788,0.4182371058287441,0.333300895233793,0.576859287767079,0.2314656477031129,0.22574714640224935,0.4578243771223107,0.5650547034210289,0.5242638222280764,0.47176320386487,0.5780370130366997,0.36598773749849095,0.19180373250794144,0.4769208990840903,0.5658837090707661,0.3716581563764229,0.3875145004587106,0.5779373917444833,0.3865302434531507,0.2554729280920271,0.5052781653584864,0.5692378310215378,0.39094470468679415,0.3459367281727941,0.5697436512268295,0.21076995502695786,0.4219717479587064,0.46561606406901257,0.5642136209047218,0.3499708322162423,0.3088289662949431,0.5816597670901678,0.2510724807212042,0.21414654914475573,0.46997883204142576,0.5637904070159201,0.313295275407432,0.28083352117194404,0.2961478610404327,0.21385827767334276,0.18894696226431304
93,0.6585743885010032,0.5659562065371737,0.2808405218517957,0.2230767086673593,0.5986132097119298,0.182531422063934,0.18229308932237448,0.5976999073327368,0.562950893448825,0.4612778573079928,0.4957095634253214,0.5971941149757934,0.1843851304718688,0.2302214530002863,0.7018663379783021,0.5717392513531712,0.4320852391412591,0.24739304760799305,0.6035949056209124,0.20695181658832806,0.21560256333744604,0.6593477038277507,0.5643198886807372,0.515709641697682,0.4293443045204369,0.5955335069034758,0.4533537225876356,0.18208403785954108,0.7003640234018114,0.5648054943314421,0.3944403579812796,0.4033390978373788,0.5959059502292079,0.40438901479486905,0.3283609411341665,0.740554593124678,0.5709921168245164,0.31151321414308936,0.2421653488533537,0.6008440562722998,0.18754779451881806,0.2537829114147813,0.6793987243264412,0.5645413167873208,0.3246342204461618,0.2259391804559265,0.5974555938331364,0.2392232436537521,0.2108496983866656,0.7196226624885305,0.5688671432896882,0.27159967094984155,0.2481264850106399,0.2602060783545317,0.19644905520463216,0.16974291909849284
